Date,Product ID,Price,Quantity Sold,Sale Country Code
2020-01-16,35,31.95,65,DE
2020-01-16,36,35.67,30,FR
2020-01-16,37,44.47,4,UK
2020-01-16,38,44.79,28,FR
2020-01-16,39,35.12,27,DE
2020-01-16,40,29.97,23,UK
2020-01-16,41,25.97,53,FR
2020-01-16,42,25.47,25,FR
2020-01-16,43,36.13,55,US
2020-01-16,44,39.62,15,US
2020-01-16,45,32.53,64,US
2020-01-16,46,44.87,25,DE
2020-01-16,47,45.42,50,US
2020-01-16,48,20.04,20,DE
2020-01-16,49,24.38,59,UK
2020-01-16,50,29.46,78,US
2020-01-17,1,21.26,87,UK
2020-01-17,2,37.28,22,UK
2020-01-17,3,28.93,84,DE
2020-01-17,4,25.68,81,DE
2020-01-17,5,40.24,91,FR
2020-01-17,6,47.55,92,UK
2020-01-17,7,28.77,37,FR
2020-01-17,8,43.57,87,FR
2020-01-17,9,34.13,16,FR
2020-01-17,10,35.23,84,UK
2020-01-17,11,30.99,32,UK
2020-01-17,12,34.96,15,FR
2020-01-17,13,27.71,59,UK
2020-01-17,14,47.64,64,UK
2020-01-17,15,28.4,60,US
2020-01-17,16,39.99,52,US
2020-01-17,17,43.87,6,US
2020-01-17,18,24.97,47,UK
2020-01-17,19,38.91,39,UK
2020-01-17,20,41.77,21,FR
2020-01-17,21,37.95,62,UK
2020-01-17,22,47.7,37,DE
2020-01-17,23,40.29,65,UK
2020-01-17,24,28.8,86,FR
2020-01-17,25,33.28,94,DE
2020-01-17,26,25.08,72,DE
2020-01-17,27,20.77,84,FR
2020-01-17,28,29.24,64,UK
2020-01-17,29,48.84,47,DE
2020-01-17,30,38.11,81,DE
2020-01-17,31,31.95,22,UK
2020-01-17,32,26.06,51,FR
2020-01-17,33,37.42,90,US
2020-01-17,34,48.18,83,FR
2020-01-17,35,26.44,42,DE
2020-01-17,36,38.69,13,DE
2020-01-17,37,32.2,36,US
2020-01-17,38,42.72,7,FR
2020-01-17,39,37.59,99,DE
2020-01-17,40,22.22,96,FR
2020-01-17,41,23.39,36,US
2020-01-17,42,27.76,66,US
2020-01-17,43,28.35,1,US
2020-01-17,44,32.62,2,FR
2020-01-17,45,23.1,42,DE
2020-01-17,46,35.28,6,US
2020-01-17,47,39.69,84,UK
2020-01-17,48,35.21,39,FR
2020-01-17,49,20.03,63,DE
2020-01-17,50,34.84,59,DE
2020-01-18,1,33.98,60,DE
2020-01-18,2,22.77,86,DE
2020-01-18,3,47.06,47,US
2020-01-18,4,45.79,79,DE
2020-01-18,5,25.22,52,US
2020-01-18,6,26.27,37,DE
2020-01-18,7,45.92,65,UK
2020-01-18,8,44.1,58,UK
2020-01-18,9,35.7,24,UK
2020-01-18,10,28.31,87,FR
2020-01-18,11,32.29,84,DE
2020-01-18,12,34.29,17,US
2020-01-18,13,41.74,9,US
2020-01-18,14,30.25,31,UK
2020-01-18,15,33.69,50,UK
2020-01-18,16,28.47,56,DE
2020-01-18,17,31.85,23,DE
2020-01-18,18,40.27,53,UK
2020-01-18,19,34.24,66,US
2020-01-18,20,38.8,32,DE
2020-01-18,21,23.38,2,UK
2020-01-18,22,25.87,99,FR
2020-01-18,23,39.7,56,UK
2020-01-18,24,22.39,46,UK
2020-01-18,25,27.67,65,FR
2020-01-18,26,45.6,98,UK
2020-01-18,27,35.26,48,UK
2020-01-18,28,40.46,63,UK
2020-01-18,29,35.06,38,US
2020-01-18,30,33.79,59,US
2020-01-18,31,42.9,36,US
2020-01-18,32,27.67,100,FR
2020-01-18,33,25.18,21,DE
2020-01-18,34,33.9,32,UK
2020-01-18,35,24.63,13,UK
2020-01-18,36,21.23,54,DE
2020-01-18,37,26.61,43,DE
2020-01-18,38,39.0,21,FR
2020-01-18,39,30.7,46,US
2020-01-18,40,27.43,62,FR
2020-01-18,41,24.78,67,FR
2020-01-18,42,23.55,95,DE
2020-01-18,43,20.95,87,US
2020-01-18,44,47.68,86,DE
2020-01-18,45,27.56,79,DE
2020-01-18,46,36.32,4,UK
2020-01-18,47,28.02,68,DE
2020-01-18,48,26.32,36,UK
2020-01-18,49,38.44,79,DE
2020-01-18,50,42.09,15,DE
2020-01-19,1,48.5,30,DE
2020-01-19,2,31.8,98,US
2020-01-19,3,30.14,26,US
2020-01-19,4,29.09,16,US
2020-01-19,5,23.39,67,UK
2020-01-19,6,33.94,39,DE
2020-01-19,7,22.2,34,UK
2020-01-19,8,41.33,71,US
2020-01-19,9,39.98,16,FR
2020-01-19,10,36.01,17,FR
2020-01-19,11,30.97,57,UK
2020-01-19,12,43.86,53,FR
2020-01-19,13,36.01,30,UK
2020-01-19,14,25.99,97,FR
2020-01-19,15,23.2,6,UK
2020-01-19,16,34.72,72,DE
2020-01-19,17,42.34,86,DE
2020-01-19,18,29.57,81,DE
2020-01-19,19,25.03,13,US
2020-01-19,20,47.86,64,DE
2020-01-19,21,47.94,69,UK
2020-01-19,22,32.38,92,FR
2020-01-19,23,24.78,43,UK
2020-01-19,24,28.2,36,FR
2020-01-19,25,39.25,85,UK
2020-01-19,26,24.72,95,US
2020-01-19,27,43.59,31,US
2020-01-19,28,37.78,99,FR
2020-01-19,29,45.68,48,US
2020-01-19,30,21.43,8,FR
2020-01-19,31,45.05,72,FR
2020-01-19,32,28.44,30,FR
2020-01-19,33,34.46,83,UK
2020-01-19,34,29.94,6,UK
2020-01-19,35,30.75,100,UK
2020-01-19,36,21.03,94,FR
2020-01-19,37,25.23,66,UK
2020-01-19,38,24.62,31,DE
2020-01-19,39,21.01,3,UK
2020-01-19,40,24.2,42,DE
2020-01-19,41,32.82,43,FR
2020-01-19,42,25.61,59,US
2020-01-19,43,45.49,66,FR
2020-01-19,44,34.28,35,DE
2020-01-19,45,26.94,64,UK
2020-01-19,46,39.12,72,UK
2020-01-19,47,29.81,60,UK
2020-01-19,48,25.27,25,FR
2020-01-19,49,28.39,8,FR
2020-01-19,50,26.21,20,UK
2020-01-20,1,32.99,7,FR
2020-01-20,2,31.37,39,UK
2020-01-20,3,33.79,92,US
2020-01-20,4,37.2,34,FR
2020-01-20,5,47.26,8,FR
2020-01-20,6,44.2,11,DE
2020-01-20,7,23.29,89,DE
2020-01-20,8,41.96,93,FR
2020-01-20,9,39.42,64,DE
2020-01-20,10,45.62,11,FR
2020-01-20,11,39.37,17,US
2020-01-20,12,30.04,33,FR
2020-01-20,13,33.27,48,UK
2020-01-20,14,47.69,12,UK
2020-01-20,15,25.41,48,DE
2020-01-20,16,42.2,37,UK
2020-01-20,17,30.4,92,US
2020-01-20,18,39.6,78,US
2020-01-20,19,35.18,55,DE
2020-01-20,20,40.78,67,DE
2020-01-20,21,20.18,81,US
2020-01-20,22,40.13,45,DE
2020-01-20,23,40.35,53,US
2020-01-20,24,27.4,81,UK
2020-01-20,25,35.41,11,FR
2020-01-20,26,25.01,35,FR
2020-01-20,27,43.84,19,US
2020-01-20,28,24.37,97,FR
2020-01-20,29,35.29,21,FR
2020-01-20,30,47.86,2,FR
2020-01-20,31,36.84,89,DE
2020-01-20,32,45.94,19,UK
2020-01-20,33,34.78,86,UK
2020-01-20,34,22.07,63,DE
2020-01-20,35,44.67,39,UK
2020-01-20,36,22.83,51,UK
2020-01-20,37,37.04,73,US
2020-01-20,38,36.34,91,DE
2020-01-20,39,37.94,96,UK
2020-01-20,40,47.19,44,UK
2020-01-20,41,35.23,48,UK
2020-01-20,42,33.34,14,FR
2020-01-20,43,25.42,21,FR
2020-01-20,44,38.11,77,DE
2020-01-20,45,25.27,77,UK
2020-01-20,46,31.96,93,UK
2020-01-20,47,38.93,86,FR
2020-01-20,48,40.2,3,US
2020-01-20,49,44.19,18,FR
2020-01-20,50,21.26,5,UK
2020-01-21,1,41.95,80,FR
2020-01-21,2,38.29,70,FR
2020-01-21,3,43.76,82,UK
2020-01-21,4,45.13,25,DE
2020-01-21,5,46.42,5,US
2020-01-21,6,46.39,67,FR
2020-01-21,7,25.83,8,DE
2020-01-21,8,28.35,42,DE
2020-01-21,9,35.27,10,US
2020-01-21,10,36.07,86,FR
2020-01-21,11,37.74,38,UK
2020-01-21,12,32.89,5,FR
2020-01-21,13,29.71,43,FR
2020-01-21,14,43.89,91,DE
2020-01-21,15,27.25,81,FR
2020-01-21,16,43.31,41,UK
2020-01-21,17,27.07,81,UK
2020-01-21,18,23.26,89,US
2020-01-21,19,29.37,26,UK
2020-01-21,20,46.43,98,US
2020-01-21,21,39.77,72,FR
2020-01-21,22,35.22,81,UK
2020-01-21,23,36.9,39,UK
2020-01-21,24,28.94,86,FR
2020-01-21,25,35.16,6,US
2020-01-21,26,21.73,65,UK
2020-01-21,27,30.33,66,FR
2020-01-21,28,43.73,41,US
2020-01-21,29,25.87,83,DE
2020-01-21,30,24.3,78,DE
2020-01-21,31,41.69,25,FR
2020-01-21,32,38.62,34,US
2020-01-21,33,42.12,79,FR
2020-01-21,34,22.83,61,DE
2020-01-21,35,40.93,52,US
2020-01-21,36,33.35,37,US
2020-01-21,37,44.97,10,FR
2020-01-21,38,28.17,17,UK
2020-01-21,39,26.12,79,DE
2020-01-21,40,25.76,5,DE
2020-01-21,41,45.67,77,UK
2020-01-21,42,23.58,76,UK
2020-01-21,43,27.9,27,UK
2020-01-21,44,45.33,56,FR
2020-01-21,45,21.6,2,US
2020-01-21,46,41.93,64,UK
2020-01-21,47,39.06,61,US
2020-01-21,48,29.76,53,US
2020-01-21,49,22.82,56,FR
2020-01-21,50,33.87,36,DE
2020-01-22,1,28.05,42,UK
2020-01-22,2,41.87,65,FR
2020-01-22,3,32.23,41,UK
2020-01-22,4,48.34,36,UK
2020-01-22,5,30.19,22,UK
2020-01-22,6,28.26,83,DE
2020-01-22,7,23.55,46,FR
2020-01-22,8,34.4,81,FR
2020-01-22,9,30.8,29,FR
2020-01-22,10,33.29,59,FR
2020-01-22,11,22.03,38,FR
2020-01-22,12,21.28,76,US
2020-01-22,13,34.52,81,UK
2020-01-22,14,37.31,15,FR
2020-01-22,15,36.36,56,UK
2020-01-22,16,31.7,82,US
2020-01-22,17,34.13,54,FR
2020-01-22,18,40.16,83,DE
2020-01-22,19,22.97,44,UK
2020-01-22,20,44.15,38,FR
2020-01-22,21,48.12,59,UK
2020-01-22,22,37.21,77,DE
2020-01-22,23,40.19,19,DE
2020-01-22,24,33.98,87,FR
2020-01-22,25,29.04,55,US
2020-01-22,26,32.38,79,DE
2020-01-22,27,42.91,22,US
2020-01-22,28,35.28,46,DE
2020-01-22,29,45.25,18,UK
2020-01-22,30,29.96,16,FR
2020-01-22,31,38.93,69,UK
2020-01-22,32,36.45,49,DE
2020-01-22,33,22.08,78,FR
2020-01-22,34,28.9,3,FR
2020-01-22,35,28.37,90,UK
2020-01-22,36,47.0,91,US
2020-01-22,37,43.33,81,UK
2020-01-22,38,31.54,3,US
2020-01-22,39,26.54,23,US
2020-01-22,40,26.31,37,US
2020-01-22,41,42.13,43,DE
2020-01-22,42,45.69,87,UK
2020-01-22,43,24.58,65,DE
2020-01-22,44,48.14,54,US
2020-01-22,45,28.9,41,DE
2020-01-22,46,48.05,71,UK
2020-01-22,47,41.29,76,US
2020-01-22,48,42.05,51,DE
2020-01-22,49,37.61,29,FR
2020-01-22,50,42.15,46,UK
2020-01-23,1,43.57,71,UK
2020-01-23,2,45.24,52,FR
2020-01-23,3,32.81,28,DE
2020-01-23,4,37.01,11,UK
2020-01-23,5,33.18,81,FR
2020-01-23,6,23.59,58,US
2020-01-23,7,32.06,58,FR
2020-01-23,8,36.42,9,FR
2020-01-23,9,41.81,89,US
2020-01-23,10,43.78,93,US
2020-01-23,11,47.79,21,DE
2020-01-23,12,34.11,19,UK
2020-01-23,13,21.29,5,US
2020-01-23,14,43.73,8,US
2020-01-23,15,29.17,55,DE
2020-01-23,16,35.48,4,DE
2020-01-23,17,25.02,21,FR
2020-01-23,18,45.16,4,FR
2020-01-23,19,39.41,38,FR
2020-01-23,20,37.76,70,FR
2020-01-23,21,37.74,11,DE
2020-01-23,22,35.1,39,FR
2020-01-23,23,20.28,62,FR
2020-01-23,24,38.68,43,US
2020-01-23,25,29.74,59,UK
2020-01-23,26,31.75,35,UK
2020-01-23,27,26.66,40,US
2020-01-23,28,29.98,15,US
2020-01-23,29,46.08,74,DE
2020-01-23,30,43.34,75,UK
2020-01-23,31,38.46,45,US
2020-01-23,32,33.84,19,UK
2020-01-23,33,32.79,83,DE
2020-01-23,34,38.4,28,UK
2020-01-23,35,30.2,42,DE
2020-01-23,36,25.86,76,FR
2020-01-23,37,33.81,39,DE
2020-01-23,38,40.58,97,FR
2020-01-23,39,31.5,19,FR
2020-01-23,40,21.7,56,UK
2020-01-23,41,46.08,65,US
2020-01-23,42,25.92,100,UK
2020-01-23,43,35.25,54,FR
2020-01-23,44,33.67,63,US
2020-01-23,45,25.41,26,FR
2020-01-23,46,47.62,32,UK
2020-01-23,47,21.58,86,US
2020-01-23,48,33.26,34,DE
2020-01-23,49,26.87,59,FR
2020-01-23,50,25.19,21,FR
2020-01-24,1,25.15,84,FR
2020-01-24,2,47.14,62,DE
2020-01-24,3,35.64,73,FR
2020-01-24,4,21.61,45,DE
2020-01-24,5,47.57,90,US
2020-01-24,6,37.89,24,US
2020-01-24,7,41.87,93,DE
2020-01-24,8,33.22,37,FR
2020-01-24,9,34.02,16,UK
2020-01-24,10,47.43,94,UK
2020-01-24,11,30.27,27,DE
2020-01-24,12,31.61,50,FR
2020-01-24,13,23.99,27,FR
2020-01-24,14,28.34,38,UK
2020-01-24,15,31.58,25,US
2020-01-24,16,31.58,73,UK
2020-01-24,17,44.95,76,FR
2020-01-24,18,34.45,88,DE
2020-01-24,19,48.12,61,DE
2020-01-24,20,38.3,25,DE
2020-01-24,21,45.11,70,FR
2020-01-24,22,48.36,50,FR
2020-01-24,23,31.44,98,UK
2020-01-24,24,29.86,23,UK
2020-01-24,25,40.09,93,DE
2020-01-24,26,23.72,72,UK
2020-01-24,27,27.97,71,DE
2020-01-24,28,42.9,54,UK
2020-01-24,29,25.3,11,FR
2020-01-24,30,26.13,53,FR
2020-01-24,31,34.73,68,DE
2020-01-24,32,23.09,38,FR
2020-01-24,33,35.81,69,DE
2020-01-24,34,39.44,55,FR
2020-01-24,35,31.39,79,UK
2020-01-24,36,44.69,20,US
2020-01-24,37,20.75,75,DE
2020-01-24,38,22.18,12,FR
2020-01-24,39,22.78,44,UK
2020-01-24,40,21.49,92,DE
2020-01-24,41,31.46,39,DE
2020-01-24,42,36.65,74,FR
2020-01-24,43,22.14,38,DE
2020-01-24,44,39.23,91,US
2020-01-24,45,38.42,45,DE
2020-01-24,46,29.39,99,UK
2020-01-24,47,21.57,82,UK
2020-01-24,48,35.86,64,DE
2020-01-24,49,26.75,67,US
2020-01-24,50,34.62,11,US
2020-01-25,1,26.25,48,US
2020-01-25,2,38.88,50,DE
2020-01-25,3,46.52,6,FR
2020-01-25,4,20.14,88,DE
2020-01-25,5,24.22,11,US
2020-01-25,6,25.37,18,UK
2020-01-25,7,31.81,50,US
2020-01-25,8,33.81,18,FR
2020-01-25,9,34.43,70,FR
2020-01-25,10,27.11,84,UK
2020-01-25,11,29.55,52,UK
2020-01-25,12,37.41,10,US
2020-01-25,13,30.76,61,FR
2020-01-25,14,34.22,14,UK
2020-01-25,15,33.77,28,DE
2020-01-25,16,31.91,70,US
2020-01-25,17,40.58,68,FR
2020-01-25,18,30.99,7,FR
2020-01-25,19,41.17,94,US
2020-01-25,20,34.96,86,DE
2020-01-25,21,37.17,81,FR
2020-01-25,22,29.28,32,UK
2020-01-25,23,44.72,46,UK
2020-01-25,24,38.94,53,FR
2020-01-25,25,37.11,44,DE
2020-01-25,26,45.74,33,FR
2020-01-25,27,34.03,45,FR
2020-01-25,28,30.36,44,FR
2020-01-25,29,48.8,43,UK
2020-01-25,30,43.48,8,US
2020-01-25,31,44.21,46,UK
2020-01-25,32,25.43,99,US
2020-01-25,33,40.91,52,FR
2020-01-25,34,31.19,61,DE
2020-01-25,35,42.33,18,US
2020-01-25,36,21.35,73,US
2020-01-25,37,26.31,96,FR
2020-01-25,38,32.71,15,UK
2020-01-25,39,38.59,91,DE
2020-01-25,40,38.51,15,DE
2020-01-25,41,46.24,84,US
2020-01-25,42,36.7,32,FR
2020-01-25,43,36.31,31,US
2020-01-25,44,41.03,25,FR
2020-01-25,45,33.03,6,US
2020-01-25,46,22.24,77,US
2020-01-25,47,40.62,40,US
2020-01-25,48,43.45,72,DE
2020-01-25,49,32.58,65,US
2020-01-25,50,27.35,92,UK
2020-01-26,1,33.51,52,US
2020-01-26,2,47.99,94,DE
2020-01-26,3,25.54,79,FR
2020-01-26,4,30.7,16,US
2020-01-26,5,37.83,71,US
2020-01-26,6,21.49,99,FR
2020-01-26,7,24.29,65,UK
2020-01-26,8,28.22,67,FR
2020-01-26,9,21.13,26,FR
2020-01-26,10,24.58,9,DE
2020-01-26,11,39.85,45,FR
2020-01-26,12,29.04,64,FR
2020-01-26,13,25.7,100,FR
2020-01-26,14,48.61,7,UK
2020-01-26,15,41.39,84,UK
2020-01-26,16,43.83,93,DE
2020-01-26,17,32.82,79,UK
2020-01-26,18,32.13,86,US
2020-01-26,19,43.73,54,US
2020-01-26,20,43.02,79,DE
2020-01-26,21,37.39,80,DE
2020-01-26,22,39.09,65,DE
2020-01-26,23,43.4,26,US
2020-01-26,24,30.57,13,DE
2020-01-26,25,30.61,51,UK
2020-01-26,26,31.55,42,UK
2020-01-26,27,25.87,96,US
2020-01-26,28,46.5,14,UK
2020-01-26,29,48.75,53,UK
2020-01-26,30,48.32,30,UK
2020-01-26,31,24.63,59,UK
2020-01-26,32,42.14,5,US
2020-01-26,33,26.74,93,FR
2020-01-26,34,34.04,57,US
2020-01-26,35,24.44,92,UK
2020-01-26,36,38.81,93,FR
2020-01-26,37,22.07,31,FR
2020-01-26,38,28.11,57,UK
2020-01-26,39,24.4,35,US
2020-01-26,40,47.11,38,US
2020-01-26,41,20.97,30,DE
2020-01-26,42,41.87,53,US
2020-01-26,43,26.79,5,FR
2020-01-26,44,26.32,31,FR
2020-01-26,45,30.45,37,UK
2020-01-26,46,44.48,60,US
2020-01-26,47,33.55,13,DE
2020-01-26,48,24.49,47,DE
2020-01-26,49,35.58,78,FR
2020-01-26,50,37.44,95,UK
2020-01-27,1,26.3,26,US
2020-01-27,2,23.43,39,UK
2020-01-27,3,32.65,30,DE
2020-01-27,4,34.76,15,FR
2020-01-27,5,25.44,60,DE
2020-01-27,6,20.62,49,DE
2020-01-27,7,38.93,47,FR
2020-01-27,8,28.13,93,DE
2020-01-27,9,25.18,55,US
2020-01-27,10,34.48,63,DE
2020-01-27,11,45.11,59,US
2020-01-27,12,46.47,10,FR
2020-01-27,13,24.24,67,UK
2020-01-27,14,47.39,31,DE
2020-01-27,15,40.42,56,UK
2020-01-27,16,46.58,100,US
2020-01-27,17,25.93,68,US
2020-01-27,18,46.03,34,DE
2020-01-27,19,44.69,89,US
2020-01-27,20,21.64,2,UK
2020-01-27,21,45.34,41,DE
2020-01-27,22,42.49,59,US
2020-01-27,23,48.38,57,FR
2020-01-27,24,27.4,39,DE
2020-01-27,25,35.56,4,UK
2020-01-27,26,37.83,19,FR
2020-01-27,27,20.59,16,US
2020-01-27,28,27.78,10,DE
2020-01-27,29,28.4,4,DE
2020-01-27,30,43.26,50,UK
2020-01-27,31,42.99,99,UK
2020-01-27,32,28.25,70,FR
2020-01-27,33,43.46,39,FR
2020-01-27,34,35.05,1,UK
2020-01-27,35,41.83,4,US
2020-01-27,36,34.12,28,UK
2020-01-27,37,34.87,100,FR
2020-01-27,38,20.16,9,US
2020-01-27,39,32.72,2,US
2020-01-27,40,42.96,28,UK
2020-01-27,41,33.23,6,DE
2020-01-27,42,40.68,44,US
2020-01-27,43,45.96,97,DE
2020-01-27,44,31.56,33,FR
2020-01-27,45,31.47,69,DE
2020-01-27,46,44.25,19,US
2020-01-27,47,30.04,84,FR
2020-01-27,48,43.16,50,FR
2020-01-27,49,30.28,38,US
2020-01-27,50,28.98,77,UK
2020-01-28,1,20.68,92,FR
2020-01-28,2,48.15,42,FR
2020-01-28,3,28.27,85,DE
2020-01-28,4,41.83,69,DE
2020-01-28,5,29.12,22,FR
2020-01-28,6,39.96,14,US
2020-01-28,7,29.44,20,US
2020-01-28,8,43.43,82,UK
2020-01-28,9,36.92,69,UK
2020-01-28,10,24.18,10,US
2020-01-28,11,26.12,76,UK
2020-01-28,12,27.03,56,DE
2020-01-28,13,30.33,89,US
2020-01-28,14,32.52,94,DE
2020-01-28,15,24.2,87,US
2020-01-28,16,35.81,7,US
2020-01-28,17,46.48,90,US
2020-01-28,18,27.4,71,US
2020-01-28,19,23.22,76,FR
2020-01-28,20,43.83,22,DE
2020-01-28,21,33.59,24,FR
2020-01-28,22,43.4,3,US
2020-01-28,23,39.4,81,UK
2020-01-28,24,40.87,10,FR
2020-01-28,25,36.89,57,FR
2020-01-28,26,20.91,37,DE
2020-01-28,27,29.14,15,DE
2020-01-28,28,23.61,27,FR
2020-01-28,29,32.43,73,FR
2020-01-28,30,39.66,41,DE
2020-01-28,31,45.85,88,FR
2020-01-28,32,40.0,69,UK
2020-01-28,33,44.04,71,US
2020-01-28,34,35.37,14,US
2020-01-28,35,29.81,78,DE
2020-01-28,36,35.31,14,FR
2020-01-28,37,33.98,87,FR
2020-01-28,38,47.32,71,US
2020-01-28,39,46.27,26,US
2020-01-28,40,32.46,53,DE
2020-01-28,41,23.55,95,DE
2020-01-28,42,25.77,73,DE
2020-01-28,43,23.34,45,UK
2020-01-28,44,46.9,87,UK
2020-01-28,45,47.91,17,US
2020-01-28,46,22.94,79,FR
2020-01-28,47,41.86,54,DE
2020-01-28,48,24.55,12,DE
2020-01-28,49,47.63,98,US
2020-01-28,50,32.47,74,US
2020-01-29,1,48.36,25,FR
2020-01-29,2,36.16,82,DE
2020-01-29,3,46.19,15,US
2020-01-29,4,20.37,34,FR
2020-01-29,5,28.42,3,US
2020-01-29,6,25.37,90,UK
2020-01-29,7,32.48,10,US
2020-01-29,8,42.12,76,FR
2020-01-29,9,37.76,70,US
2020-01-29,10,34.33,8,FR
2020-01-29,11,37.78,37,FR
2020-01-29,12,29.46,31,DE
2020-01-29,13,22.02,11,US
2020-01-29,14,41.37,22,FR
2020-01-29,15,28.48,43,FR
2020-01-29,16,28.16,33,US
2020-01-29,17,38.89,100,DE
2020-01-29,18,46.86,76,FR
2020-01-29,19,47.38,98,FR
2020-01-29,20,48.07,62,FR
2020-01-29,21,32.47,1,DE
2020-01-29,22,21.88,8,US
2020-01-29,23,44.19,23,UK
2020-01-29,24,46.63,41,DE
2020-01-29,25,48.24,53,DE
2020-01-29,26,31.85,88,UK
2020-01-29,27,20.55,56,US
2020-01-29,28,20.31,19,DE
2020-01-29,29,26.6,22,US
2020-01-29,30,38.08,42,UK
2020-01-29,31,40.52,11,UK
2020-01-29,32,30.2,93,UK
2020-01-29,33,47.85,56,US
2020-01-29,34,22.91,52,DE
2020-01-29,35,47.68,95,FR
2020-01-29,36,40.11,99,FR
2020-01-29,37,21.06,18,UK
2020-01-29,38,36.48,27,FR
2020-01-29,39,35.93,68,FR
2020-01-29,40,28.49,90,DE
2020-01-29,41,31.0,34,UK
2020-01-29,42,47.83,15,UK
2020-01-29,43,29.06,92,US
2020-01-29,44,44.19,17,DE
2020-01-29,45,29.1,1,US
2020-01-29,46,25.19,64,US
2020-01-29,47,20.97,86,US
2020-01-29,48,25.55,86,US
2020-01-29,49,23.7,68,DE
2020-01-29,50,40.63,55,DE
2020-01-30,1,42.89,47,UK
2020-01-30,2,31.32,19,US
2020-01-30,3,24.38,20,UK
2020-01-30,4,21.29,70,UK
2020-01-30,5,27.47,3,DE
2020-01-30,6,30.42,46,FR
2020-01-30,7,31.06,3,DE
2020-01-30,8,27.34,65,DE
2020-01-30,9,32.78,67,FR
2020-01-30,10,24.2,74,DE
2020-01-30,11,25.24,84,FR
2020-01-30,12,31.3,28,DE
2020-01-30,13,28.22,84,US
2020-01-30,14,25.19,78,US
2020-01-30,15,24.27,11,FR
2020-01-30,16,41.82,63,US
2020-01-30,17,21.95,14,UK
2020-01-30,18,42.15,15,UK
2020-01-30,19,25.46,85,FR
2020-01-30,20,38.23,26,US
2020-01-30,21,24.06,97,UK
2020-01-30,22,46.92,24,FR
2020-01-30,23,40.95,77,DE
2020-01-30,24,20.62,99,UK
2020-01-30,25,30.83,47,FR
2020-01-30,26,37.96,93,UK
2020-01-30,27,25.8,22,FR
2020-01-30,28,42.66,30,UK
2020-01-30,29,32.58,3,US
2020-01-30,30,41.68,83,US
2020-01-30,31,44.43,68,FR
2020-01-30,32,28.99,34,US
2020-01-30,33,32.74,99,FR
2020-01-30,34,37.74,72,US
2020-01-30,35,29.65,91,FR
2020-01-30,36,40.43,71,UK
2020-01-30,37,26.79,56,DE
2020-01-30,38,38.6,78,FR
2020-01-30,39,30.78,21,DE
2020-01-30,40,25.13,81,US
2020-01-30,41,46.73,58,US
2020-01-30,42,39.99,73,DE
2020-01-30,43,24.48,79,FR
2020-01-30,44,31.99,45,UK
2020-01-30,45,25.65,81,UK
2020-01-30,46,46.06,13,DE
2020-01-30,47,33.75,9,UK
2020-01-30,48,46.15,60,UK
2020-01-30,49,20.67,6,UK
2020-01-30,50,42.24,25,DE
2020-01-31,1,42.59,84,UK
2020-01-31,2,46.43,41,UK
2020-01-31,3,37.79,84,DE
2020-01-31,4,24.58,55,DE
2020-01-31,5,21.59,69,UK
2020-01-31,6,47.04,74,FR
2020-01-31,7,35.46,77,UK
2020-01-31,8,21.71,74,UK
2020-01-31,9,28.5,4,US
2020-01-31,10,48.97,15,US
2020-01-31,11,32.91,75,UK
2020-01-31,12,34.3,59,DE
2020-01-31,13,28.58,55,US
2020-01-31,14,31.86,29,DE
2020-01-31,15,40.97,28,DE
2020-01-31,16,30.23,77,FR
2020-01-31,17,35.04,70,FR
2020-01-31,18,42.85,81,UK
2020-01-31,19,35.37,82,US
2020-01-31,20,32.13,46,DE
2020-01-31,21,43.16,78,UK
2020-01-31,22,27.08,37,UK
2020-01-31,23,48.41,73,FR
2020-01-31,24,23.94,95,US
2020-01-31,25,45.96,53,DE
2020-01-31,26,44.11,83,FR
2020-01-31,27,30.87,14,FR
2020-01-31,28,23.83,14,UK
2020-01-31,29,40.66,11,DE
2020-01-31,30,28.72,39,FR
2020-01-31,31,45.8,50,FR
2020-01-31,32,32.79,76,US
2020-01-31,33,40.37,66,UK
2020-01-31,34,29.16,63,FR
2020-01-31,35,30.64,32,UK
2020-01-31,36,26.72,15,DE
2020-01-31,37,32.39,81,FR
2020-01-31,38,42.48,43,UK
2020-01-31,39,46.13,8,FR
2020-01-31,40,28.09,82,DE
2020-01-31,41,35.48,79,UK
2020-01-31,42,20.76,97,FR
2020-01-31,43,40.49,100,DE
2020-01-31,44,25.48,97,US
2020-01-31,45,42.19,79,US
2020-01-31,46,35.91,18,UK
2020-01-31,47,24.77,54,FR
2020-01-31,48,35.95,58,FR
2020-01-31,49,45.02,20,FR
2020-01-31,50,43.36,4,FR
2020-02-01,1,44.84,30,US
2020-02-01,2,38.13,46,DE
2020-02-01,3,40.81,66,US
2020-02-01,4,43.95,62,UK
2020-02-01,5,42.04,100,DE
2020-02-01,6,40.58,86,FR
2020-02-01,7,33.34,74,DE
2020-02-01,8,36.01,20,FR
2020-02-01,9,33.18,65,FR
2020-02-01,10,26.99,91,US
2020-02-01,11,35.37,86,US
2020-02-01,12,27.89,46,US
2020-02-01,13,33.57,20,UK
2020-02-01,14,44.17,75,DE
2020-02-01,15,42.25,54,DE
2020-02-01,16,29.05,71,DE
2020-02-01,17,32.98,92,US
2020-02-01,18,37.68,92,DE
2020-02-01,19,24.79,17,FR
2020-02-01,20,37.23,25,FR
